#,Name,Price,1h %,24h %,7d %,Market Cap,Volume(24h),Circulating Supply,Last 7 Days
3113,"MILKBAG
MILKBAG



Buy",$0.00 ,0.00%,1.72%,1.98%,"$98,746 ",--,899.15M MILKBAG,
3115,"sunpepe
SUNPEPE



Buy",$0.00 ,0.00%,0.11%,11.18%,"$97,877 ",--,1B SUNPEPE,
3118,"fartcoin killer
BUTTPLUG



Buy",$0.00 ,0.67%,10.75%,35.60%,"$96,331 ","$162,153
1.68B",999.45M BUTTPLUG,
3119,"Simon the Gator
SIMON



Buy",$0.00 ,0.22%,31.78%,37.68%,"$95,553 ","$78,580
482.52M",586.75M SIMON,
3121,"Fuku-Kun
FUKU



Buy",$0.06 ,0.94%,2.28%,3.21%,"$95,425 ","$207
697.02M",321.81B FUKU,
3125,"Nvidia Inu
NINU



Buy",$0.00 ,0.92%,4.10%,5.15%,"$94,128 ","$19
1.48M",7.16B NINU,
3130,"Acid Toad
TOAD



Buy",$0.09 ,0.00%,3.06%,5.13%,"$92,537 ",--,420.69T TOAD,
3131,"Baby
BABY



Buy",$0.08 ,0.00%,5.86%,8.64%,"$92,272 ",--,981.29B BABY,
3136,"Sapo Concho
CONCHO



Buy",$0.00 ,0.00%,1.55%,15.95%,"$91,542 ",--,999.49M CONCHO,
3142,"BABYTRUMP
BABYTRUMP



Buy",$0.00 ,0.00%,2.40%,0.57%,"$89,773 ",--,36.08M BABYTRUMP,
3144,"Ducky
DUCKY



Buy",$0.06 ,0.14%,3.14%,1.93%,"$89,452 ","$82
380.76M",414.4B DUCKY,
3149,"MAGA VP
MVP



Buy",$0.00 ,0.00%,5.47%,3.18%,"$88,303 ",--,41.52M MVP,
3150,"Peanut
PEANUT



Buy",$0.06 ,0.00%,3.09%,3.41%,"$88,207 ",--,409.45B PEANUT,
3156,"AMC
AMC



Buy",$0.08 ,0.00%,6.08%,7.66%,"$87,007 ",--,33.85T AMC,
3158,"PJN
PJN



Buy",$0.00 ,0.00%,2.51%,15.72%,"$86,797 ",--,999.95M PJN,
3159,"Eat, Trade, Fart
ETF



Buy",$0.00 ,0.00%,1.32%,6.36%,"$85,726 ",--,999.97M ETF,
3160,"Flavia Is Online
FLAVIA



Buy",$0.00 ,0.00%,0.09%,4.26%,"$85,474 ",--,999.99M FLAVIA,
,"Baby Bonk
BABYBONK



Buy",$0.01 ,0.57%,2.41%,27.07%,"$84,067 ","$46,961
141.40P",253.12P BABYBONK,
3167,"Onigiri
ONI



Buy",$0.06 ,0.00%,7.17%,18.56%,"$83,440 ",--,407.98B ONI,
3169,"LanLan Cat
LANLAN



Buy",$0.06 ,0.00%,2.68%,1.62%,"$82,455 ",--,8.88B LANLAN,
3171,"Philosoraptor
RAPTOR



Buy",$0.00 ,0.52%,5.85%,17.39%,"$81,214 ","$53,128
636.77M",973.4M RAPTOR,
3175,"Based Shiba Inu
BSHIB



Buy",$0.06 ,0.43%,2.29%,6.26%,"$80,928 ","$87
9.73M",9.04B BSHIB,
3183,"Ronaldinho Coin
STAR10



Buy",$0.00 ,0.07%,36.96%,37.37%,"$77,964 ","$105,497
351.15M",259.51M STAR10,
3187,"MOONDOGE
MOONDOGE



Buy",$0.00 ,0.25%,4.80%,10.43%,"$76,230 ","$1,112
14.37M",985.74M MOONDOGE,
3191,"Game of Memes
GOME



Buy",$0.00 ,0.00%,2.59%,0.49%,"$74,964 ",--,651.12M GOME,
3194,"Trump Derangement Syndrome (tearsforTDS)
TDS



Buy",$0.00 ,0.00%,0.00%,3.79%,"$74,285 ",--,1B TDS,
3200,"Akuma Inu
$AKUMA



Buy",$0.06 ,0.53%,5.76%,22.23%,"$72,303 ","$19,694
181.59B",666.66B $AKUMA,
3201,"Doug The Duck
DOUG



Buy",$0.00 ,0.00%,3.71%,15.92%,"$71,218 ",--,999.96M DOUG,
3202,"DOGEai
DOGEAI



Buy",$0.00 ,0.87%,10.53%,18.00%,"$70,861 ","$255,144
2.70B",750M DOGEAI,
3221,"Eggdog
EGG



Buy",$0.00 ,0.00%,7.51%,25.09%,"$64,032 ",--,945.33M EGG,
3222,"Valentine
VALENTINE



Buy",$0.00 ,0.00%,1.49%,6.94%,"$63,805 ",--,1B VALENTINE,
3225,"Nibbles
NIBBLES



Buy",$0.06 ,0.00%,1.13%,7.21%,"$62,243 ",--,142B NIBBLES,
3228,"MOODENG (moodengbnb.com)
MDB



Buy",$0.06 ,0.03%,0.88%,7.76%,"$61,788 ","$535
2.80B",323.58B MDB,
3231,"Degen Arena
DEGEN



Buy",$0.09 ,0.00%,6.09%,8.80%,"$61,114 ",--,420.69T DEGEN,
3235,"Izzy
IZZY



Buy",$0.00 ,0.00%,2.07%,2.22%,"$60,166 ",--,982M IZZY,
3236,"HODL Coin
HODL



Buy",$0.00 ,0.68%,7.17%,9.94%,"$59,933 ","$10,029
167.33M",999.96M HODL,
3238,"JinPeng
JIN



Buy",$0.00 ,0.01%,3.14%,35.94%,"$59,324 ","$3
43.22K",854.31M JIN,
3246,"FOMO BULL CLUB
FOMO



Buy",$0.05 ,0.00%,2.52%,18.23%,"$57,136 ",--,33.46B FOMO,
3250,"OMalley
OMALLEY



Buy",$0.06 ,0.00%,4.67%,4.81%,"$56,118 ",--,9B OMALLEY,
3255,"Yellow Pepe
YELPE



Buy",$0.00 ,0.00%,8.96%,69.47%,"$55,429 ",--,999.97M YELPE,
3257,"Solzilla
SOLZILLA



Buy",$0.01 ,0.00%,2.30%,8.03%,"$54,968 ",--,641.18T SOLZILLA,
3263,"Snibbu
SNIBBU



Buy",$0.00 ,0.00%,3.71%,0.97%,"$54,121 ",--,666.66M SNIBBU,
3264,"MeowCat
MEOW



Buy",$0.00 ,0.00%,8.10%,9.26%,"$54,114 ",--,100M MEOW,
3269,"Shiba Saga
SHIA



Buy",$0.00 ,1.59%,8.69%,15.09%,"$52,915 ","$1,164
1.18M",53.93M SHIA,
3270,"Kobushi
KOBUSHI



Buy",$0.06 ,0.25%,2.90%,30.93%,"$52,596 ","$48,634
389.00B",420.69B KOBUSHI,
3275,"Bufficorn
BUFFI



Buy",$0.06 ,0.00%,0.00%,1.65%,"$51,839 ",--,412.27B BUFFI,
3278,"neversol
NEVER



Buy",$0.07 ,0.00%,7.42%,7.48%,"$51,319 ",--,72B NEVER,
3282,"AIGOV
OLIVIA



Buy",$0.00 ,1.69%,0.88%,8.04%,"$50,181 ","$500,336
7.28B",730.33M OLIVIA,
3287,"Let that sink in
SINK



Buy",$0.00 ,2.10%,0.18%,1.30%,"$49,481 ","$50,901
782.76M",760.91M SINK,
3295,"Shrek2HulkSimbaAnusHannahMontanInu
ETH



Buy",$0.00 ,0.00%,8.07%,38.72%,"$47,537 ",--,799.93M ETH,
3300,"Pengycoin
PENGY



Buy",$0.00 ,0.00%,0.00%,23.43%,"$46,040 ",--,995.7M PENGY,
3302,"RealGOAT
RGOAT



Buy",$0.08 ,0.74%,9.30%,2.94%,"$45,386 ","$798
369.35B",21T RGOAT,
3311,"Dogenarii
DOGENARII



Buy",$0.00 ,1.53%,8.04%,3.21%,"$43,454 ","$5,687
130.86M",1B DOGENARII,
3313,"Bruh
BRUH



Buy",$0.00 ,2.42%,5.14%,12.18%,"$42,060 ","$55,101
1.31B",1B BRUH,
3314,"Pope meme
POPE



Buy",$0.00 ,0.00%,0.00%,0.00%,"$42,017 ",--,200M POPE,
3319,"UTYABSWAP
UTYAB



Buy",$0.00 ,0.00%,2.70%,29.94%,"$41,321 ",--,1B UTYAB,
3320,"SofaCat
SOFAC



Buy",$0.00 ,6.79%,6.79%,16.24%,"$40,635 ","$0
209.55",94.61M SOFAC,
3325,"The Corgi of PolkaBridge
CORGIB



Buy",$0.08 ,0.00%,4.81%,12.16%,"$40,125 ",--,28.97T CORGIB,
3332,"Plankton in Pain
AAAHHM



Buy",$0.00 ,0.00%,0.00%,0.48%,"$39,000 ",--,999.99M AAAHHM,
3335,"Mambo
MAMBO



Buy",$0.07 ,0.00%,5.39%,1.27%,"$38,327 ",--,1T MAMBO,
3339,"Suilama
SUILAMA



Buy",$0.05 ,0.00%,5.91%,6.07%,"$37,201 ",--,10B SUILAMA,
3342,"Minu
MINU



Buy",$0.09 ,0.00%,3.21%,11.77%,"$36,787 ",--,3.79T MINU,
3347,"Poor Doge
PDOGE



Buy",$0.06 ,0.78%,0.47%,6.76%,"$36,196 ",--,111.74B PDOGE,
3357,"∑
∑



Buy",$0.00 ,0.00%,0.00%,2.84%,"$34,589 ",--,120.71M ∑,
3360,"BILL THE BEAR
BILL



Buy",$0.07 ,0.00%,1.05%,5.41%,"$33,969 ",--,888.78B BILL,
3364,"To The Sun
SUNPUMP



Buy",$0.00 ,0.00%,2.49%,3.97%,"$33,585 ",--,950M SUNPUMP,
3365,"YOUNES
YOUNES



Buy",$0.00 ,0.00%,1.52%,3.40%,"$33,578 ",--,999.99M YOUNES,
3366,"DADDY TRUMP
TADDY



Buy",$0.00 ,0.00%,4.91%,19.87%,"$33,164 ",--,721.7M TADDY,
3369,"Biao
BIAO



Buy",$0.00 ,0.01%,35.07%,74.19%,"$32,913 ","$8,146
243.59M",984.18M BIAO,
3376,"Dogy
DOGY



Buy",$0.07 ,1.13%,0.31%,2.56%,"$31,155 ","$49,696
1.38T",869.87B DOGY,
3377,"Sol Bastard
SOBA



Buy",$0.00 ,0.00%,0.66%,3.76%,"$30,843 ",--,898.86M SOBA,
3378,"ONE PUNCH CAT
PUNCH



Buy",$0.00 ,0.00%,5.70%,11.37%,"$30,715 ",--,882.17M PUNCH,
3379,"Repost Dog
$RDOG



Buy",$0.00 ,0.00%,0.05%,6.00%,"$30,449 ",--,999.68M $RDOG,
3381,"ZEUS (zeusthedog.vip)
ZEUS



Buy",$0.00 ,4.98%,6.80%,4.00%,"$30,164 ","$648
21.49M",999.97M ZEUS,
3389,"Lil Bub
BUB



Buy",$0.00 ,0.00%,10.82%,5.00%,"$28,477 ",--,1B BUB,
3394,"Donkey King
DOKY



Buy",$0.05 ,0.00%,2.75%,11.48%,"$27,453 ",--,8.67B DOKY,
3395,"VENKO
$VENKO



Buy",$0.08 ,0.00%,1.10%,4.01%,"$26,640 ",--,528.51B $VENKO,
3403,"BullBear AI
AIBB



Buy",$0.01 ,0.01%,21.35%,11.79%,"$24,342 ","$220
18.46T",2.04P AIBB,
3404,"End Federal Reserve
EFR



Buy",$0.00 ,0.00%,0.00%,11.84%,"$23,994 ",--,999.97M EFR,
3405,"Godcat Exploding Kittens
GODCAT



Buy",$0.00 ,0.00%,4.11%,18.30%,"$23,968 ",--,796.92M GODCAT,
3406,"Papu Token
PAPU



Buy",$0.09 ,0.00%,1.50%,33.48%,"$23,818 ",--,49.98T PAPU,
3407,"The White Lion
KIMBA



Buy",$0.06 ,0.74%,2.55%,2.24%,"$23,866 ","$1,225
8.63B",167.99B KIMBA,
3416,"BabyCate
BABYCATE



Buy",$0.07 ,3.22%,3.24%,14.15%,"$21,713 ","$47,830
1.49T",678.37B BABYCATE,
3427,"Children Of The Sky
COTS



Buy",$0.00 ,0.00%,6.18%,9.09%,"$19,645 ",--,979.95M COTS,
3430,"Corgi Inu (corgibnb.com)
CORGI



Buy",$0.00 ,0.00%,4.83%,15.48%,"$19,069 ",--,754.19M CORGI,
3434,"Katchu Coin
KATCHU



Buy",$0.00 ,0.00%,0.00%,4.62%,"$18,670 ",--,794.64M KATCHU,
3439,"Squirrel Swap
SQRL



Buy",$0.00 ,0.00%,0.00%,9.82%,"$17,355 ",--,999.98M SQRL,
3444,"BIGFACTS
BIGFACTS



Buy",$0.00 ,0.00%,0.00%,0.89%,"$16,958 ",--,499.99M BIGFACTS,
3459,"ARNOLD
ARNOLD



Buy",$0.00 ,0.00%,0.22%,5.60%,"$15,285 ",--,999.95M ARNOLD,
3465,"Gary Banking
GB



Buy",$0.05 ,0.00%,4.62%,11.78%,"$14,295 ",--,10.5B GB,
3474,"Brotherhood
BOG



Buy",$0.00 ,0.00%,0.00%,7.75%,"$12,303 ",--,999.93M BOG,
3488,"Zoo World
ZOO



Buy",$0.06 ,0.00%,2.62%,7.38%,"$9,519 ",--,999.99M ZOO,
3500,"ABDS Token
ABDS



Buy",$0.00 ,0.06%,1.36%,0.20%,"$8,635 ","$1,096
387.17K",3.04M ABDS,
3503,"SNOOPYBABE
SBABE



Buy",$0.07 ,5.31%,5.31%,8.38%,"$7,952 ","$32
40.00M",10B SBABE,
3506,"OKX Mascot
WALLY



Buy",$0.06 ,0.00%,0.00%,7.33%,"$7,819 ",--,999.99M WALLY,
3507,"SADANT
SADANT



Buy",$0.06 ,0.00%,0.00%,2.71%,"$7,695 ",--,999.99M SADANT,
3509,"Dogcoin
DCOIN



Buy",$0.06 ,0.00%,0.00%,0.84%,"$7,595 ",--,1B DCOIN,
3534,"MCOIN
MCOIN



Buy",$0.05 ,0.00%,4.77%,10.14%,"$3,161 ",--,1B MCOIN,
3569,"AICell
AICELL



Buy",$0.00 ,0.00%,0.02%,0.02%,"$2,501,234 ","$104,822,222
41.90B",1B AICELL,
3572,"財務自由
財務自由



Buy",$0.01 ,10.81%,76.65%,78.69%,"$7,718,046 ","$76,488,024
9.91B",1B 財務自由,
3573,"Froggie
FROGGIE



Buy",$0.02 ,0.96%,11.19%,57.56%,"$15,495,850 ","$75,242,973
4.85B",1B FROGGIE,
3583,"Ani Grok Companion (anicompanion.net)
ANI



Buy",$0.00 ,1.94%,20.24%,14.30%,"$3,139,700 ","$30,443,830
9.69B",999.98M ANI,
3586,"AOL (America Online)
AOL



Buy",$0.01 ,4.68%,15.49%,11.05%,"$8,407,054 ","$23,750,981
2.82B",999.66M AOL,
3588,"VitaStem
VITASTEM



Buy",$0.00 ,5.67%,1093.69%,28619.21%,"$137,977,482 ","$18,969,273
13.74B",100B VITASTEM,
3593,"Kori The Pom
KORI



Buy",$0.02 ,3.83%,11.57%,21.89%,"$20,163,860 ","$14,143,286
701.41M",1B KORI,
3602,"rats (Ordinals)
rats



Buy",$0.00 ,1.94%,2.39%,5.93%,"$25,315,773 ","$10,966,261
433.17B",1T rats,
3609,"TRUMP MAGA
MAGA



Buy",$0.00 ,13.61%,78.29%,71.81%,"$4,284,558 ","$8,801,484
57.51B",28B MAGA,
3610,"Labubu
LABUBU



Buy",$0.07 ,24.49%,91.30%,89.89%,"$565,964 ","$8,307,544
14.67T",1T LABUBU,
3612,"avaai.top
AVAAI



Buy",$0.02 ,2.15%,4.78%,2.13%,"$18,310,723 ","$8,224,122
449.14M",1B AVAAI,
3614,"Gorbagana
GOR



Buy",$0.01 ,1.20%,3.62%,22.49%,"$5,108,485 ","$7,862,869
1.53B",999.98M GOR,
3618,"Charlie Kirk
CHARLIE



Buy",$0.00 ,39.17%,86.70%,82.55%,"$1,065,627 ","$7,466,495
147.14B",21B CHARLIE,
3621,"Arbi Pepe
PEPE



Buy",$0.06 ,1.50%,0.06%,6.88%,--,"$7,300,430
780.21B",--,
3622,"Robinhood (robinhood.codes)
HOOD



Buy",$19.42 ,2.39%,251.77%,214.06%,"$17,471,098 ","$7,231,513
365.26K",882.46K HOOD,
3629,"JobIess (jobless4meme.fun)
JobIess



Buy",$0.00 ,4.23%,46.64%,16.45%,"$3,468,865 ","$6,541,645
1.88B",1B JobIess,
3630,"PEPE TRUMP (pepetrump.cc)
TRUMP



Buy",$0.07 ,7.44%,172.35%,346.13%,"$12,678,819 ","$6,527,291
10.81T",21T TRUMP,
3631,"MAGA TRUMP (magatrumpcoin.com)
TRUMP



Buy",$0.00 ,98.74%,96.43%,95.15%,"$444,584 ","$6,518,144
68.90B",4.7B TRUMP,
3634,"Dupe
DUPE



Buy",$0.02 ,1.98%,11.13%,0.00%,"$15,098,241 ","$6,322,115
418.73M",999.99M DUPE,
3638,"just memecoin
MEMECOIN



Buy",$0.00 ,3.09%,0.62%,29.25%,"$1,078,806 ","$5,767,793
5.34B",999.88M MEMECOIN,
3643,"Ani Grok Companion (anicompanion.org)
ANI



Buy",$0.00 ,1.36%,91.17%,86.19%,"$1,215,085 ","$5,445,218
94.10B",21B ANI,
3648,"ArAIstotle Fact Checker (Facy_OfficialHQ)
FACY



Buy",$0.01 ,5.13%,71.95%,222642.82%,"$1,055,842,871 ","$5,117,386
484.67M",100B FACY,
3650,"TRUMP GROK (trumpgrok.org)
GROK



Buy",$0.00 ,32.65%,195.96%,176.53%,"$12,110,713 ","$4,896,259
169.80B",420B GROK,
3659,"Momo (momocoin.space)
MOMO



Buy",$0.01 ,0.17%,6.65%,23.94%,"$5,571,376 ","$4,453,821
795.81M",995.5M MOMO,
3669,"FARTCOIN (fartcoin.one)
FARTCOIN



Buy",$0.00 ,43.56%,281.71%,475.36%,"$21,906,123 ","$3,674,220
838.62M",5B FARTCOIN,
3675,"1
1



Buy",$0.00 ,0.50%,56.55%,81.17%,"$1,323,880 ","$3,428,142
2.58B",1B 1,
3677,"TRUMP AI
TRUMP



Buy",$0.00 ,9.34%,338.35%,11963.53%,"$1,050,679,282 ","$3,305,250
1.88B",600B TRUMP,
3679,"Purr
PURR



Buy",$0.17 ,0.15%,7.34%,21.12%,"$99,629,984 ","$3,294,685
19.78M",598.17M PURR,
3681,"D
D



Buy",$0.00 ,0.47%,222.01%,25.67%,"$5,239,394 ","$3,269,953
43.06B",69B D,
3683,"PI TRUMP (pitrumphub.com)
PI



Buy",$0.05 ,2.10%,139.46%,25.45%,"$2,759,104 ","$3,255,908
1.18T",1T PI,
3685,"Milady Cult Coin
CULT



Buy",$0.00 ,0.34%,3.26%,5.87%,"$73,471,321 ","$3,229,761
4.39B",100B CULT,
3687,"PEPE AI (pepeai.one)
PEPE



Buy",$0.00 ,30.18%,264.37%,17.96%,"$12,122,694 ","$3,197,115
7.91B",30B PEPE,
3702,"Hold BTC
HBTC



Buy",$0.07 ,6.02%,286.09%,97.49%,"$861,359 ","$2,559,415
2.97T",1T HBTC,
3704,"Joe Coin
JOE



Buy",$0.02 ,0.65%,2.40%,23.56%,"$2,033,059 ","$2,372,244
116.68M",100M JOE,
3707,"[Fake]COINBASE
COIN



Buy",$15.45 ,30.21%,90.76%,87.43%,"$4,172,930,929 ","$2,270,677
146.91K",270M COIN,
3718,"XDOG
XDOG



Buy",$0.02 ,2.71%,22.52%,32.48%,"$18,373,630 ","$2,061,844
112.21M",1B XDOG,
3719,"STONKS
STONKS



Buy",$0.00 ,0.31%,10.32%,64.81%,"$1,443,764 ","$2,046,727
1.41B",1B STONKS,
3722,"DEW
DEW



Buy",$0.01 ,1.69%,6.34%,23.84%,"$6,863,508 ","$2,016,732
293.83M",1B DEW,
3723,"Furfication
FUR



Buy",$0.00 ,20.85%,94.46%,95.84%,"$795,245 ","$2,005,688
25.22B",10B FUR,
3725,"titcoin
TITCOIN



Buy",$0.00 ,0.19%,6.77%,18.02%,"$3,004,470 ","$1,855,596
595.73M",964.57M TITCOIN,
3733,"OurBitch
BITCH



Buy",$0.06 ,0.47%,9.44%,40.52%,"$55,034,399 ","$1,768,928
32.14M",1B BITCH,
3740,"I love puppies
PUPPIES



Buy",$0.01 ,25.35%,99.19%,824.54%,"$2,839,745 ","$1,708,111
253.04P",420.69P PUPPIES,
3742,"TRUMP MOG (trumpmog.me)
TRUMP



Buy",$0.00 ,64.17%,82.87%,52.02%,"$2,281,266 ","$1,690,405
3.70B",5B TRUMP,
3744,"OLY
OLY



Buy",$16.56 ,0.17%,3.06%,3.06%,"$46,269,011 ","$1,652,297
99.74K",2.79M OLY,
3745,"Coding Dino
DINO



Buy",$0.00 ,0.84%,5.75%,23.52%,"$17,450,151 ","$1,648,952
944.94M",10B DINO,
3746,"Foodie Squirrel
FDS



Buy",$0.00 ,0.57%,0.79%,2.06%,"$1,650,879 ","$1,590,322
963.31M",1B FDS,
3748,"GameStop Coin
GME



Buy",$0.05 ,22.47%,99.67%,99.56%,"$893,233 ","$1,588,320
746.83B",420B GME,
3749,"Tesla (buytesla.net)
TSLA



Buy",$249.09 ,13.43%,293.00%,573.31%,"$24,909,939 ","$1,572,494
6.31K",100K TSLA,
3750,"PENGU AI
PENGU



Buy",$0.00 ,3.97%,97.93%,1.41%,"$107,218 ","$1,547,457
144.32B",10B PENGU,
3752,"Orange Diamond
Orange Diamond



Buy",$0.00 ,12.72%,83.31%,358.27%,"$405,065 ","$1,501,499
3.70B",1B Orange Diamond,
3753,"Solana Stock Index
SSX



Buy",$0.00 ,0.42%,1.80%,21.96%,"$1,531,351 ","$1,501,301
975.57M",995.1M SSX,
3764,"SunWukong
SUNWUKONG



Buy",$0.00 ,0.92%,64.52%,50.39%,"$697,951 ","$1,301,832
1.86B",1B SUNWUKONG,
3770,"DogeSwap
DOG



Buy",$0.00 ,3.52%,3.94%,14.16%,--,"$1,209,467
561.57M",0 DOG,
3772,"wechat doge
旺柴



Buy",$0.00 ,3.44%,14.30%,114.11%,"$4,568,049 ","$1,195,320
261.60M",999.76M 旺柴,
3778,"Solaxy
SOLX



Buy",$0.00 ,0.24%,4.61%,3.06%,"$28,120,294 ","$1,158,433
3.41B",82.99B SOLX,
3787,"BOME GROK
GROK



Buy",$0.22 ,4.74%,849.49%,231.91%,"$236,670,870 ","$1,058,040
4.47M",1B GROK,
3788,"FARTLESS COIN
FARTLESS



Buy",$0.00 ,1.36%,3.80%,9.02%,"$915,058 ","$1,056,338
1.15B",999.97M FARTLESS,
3793,"Bongo Cat
BONGO



Buy",$0.00 ,1.36%,97.60%,97.44%,"$166,894 ","$1,043,464
6.25B",999.75M BONGO,
3799,"MAGA
PEOPLE



Buy",$0.05 ,10.13%,98.92%,98.82%,"$690,276 ","$1,000,664
724.82B",500B PEOPLE,
3802,"GRIPPY
GRIPPY



Buy",$0.00 ,1.71%,15.73%,74.92%,"$4,509,932 ","$983,325
218.03M",1B GRIPPY,
3806,"Z
Z



Buy",$0.00 ,4.33%,34.09%,60.55%,"$295,404 ","$933,617
3.16B",1B Z,
3808,"Beers
BEER



Buy",$0.06 ,41.69%,98.30%,97.46%,"$403,256 ","$919,350
102.59B",45B BEER,
3810,"Funds are SAFU
SAFU



Buy",$0.00 ,5.55%,47.28%,85.92%,"$402,230 ","$908,665
2.25B",1B SAFU,
3811,"Formula 1
CHAMPAGNE



Buy",$0.00 ,8.79%,196.03%,691.63%,"$2,420,191 ","$906,925
1.87B",5B CHAMPAGNE,
3818,"Punchimals
PUNCHI



Buy",$0.00 ,0.60%,0.79%,2.13%,"$37,628,982 ","$814,078
216.34M",10B PUNCHI,
3822,"Foxy
FOXY



Buy",$0.00 ,0.14%,5.81%,9.96%,"$6,094,837 ","$791,260
389.47M",3B FOXY,
3824,"FAFO
FAFO



Buy",$0.00 ,1.11%,2.21%,11.40%,"$539,915 ","$781,466
1.44B",999.99M FAFO,
3827,"Turbo Trump
TURBO



Buy",$0.00 ,437.61%,95.36%,217.26%,"$39,223,471 ","$775,977
1.36B",69B TURBO,
3830,"Moolah
MOOLAH



Buy",$0.00 ,0.14%,19.24%,23.39%,"$4,612,862 ","$770,878
167.11M",1B MOOLAH,
3832,"Fat Fella
FAT



Buy",$0.00 ,2.08%,5.77%,22.81%,"$1,043,304 ","$757,164
725.66M",999.9M FAT,
3835,"LOCK IN
LOCKIN



Buy",$0.01 ,1.19%,3.64%,6.98%,"$8,087,786 ","$752,222
92.48M",994.36M LOCKIN,
3838,"Baby Bitcoin
BABYBTC



Buy",$0.00 ,2.29%,1.43%,1.43%,"$618,108 ","$737,899
1.19B",1B BABYBTC,
3839,"Book of Meme 3.0
BOME



Buy",$0.07 ,22.41%,96.04%,184.11%,"$20,924,116,018 ","$735,293
14.75T",420P BOME,
3849,"gib
GIB



Buy",$0.00 ,1.91%,15.44%,42.32%,"$322,155 ","$711,065
2.20B",999.99M GIB,
3850,"8
8



Buy",$0.00 ,0.55%,5.71%,68.90%,"$1,558,815 ","$703,468
4.51B",10B 8,
3853,"Mecha Conquest
MCQ



Buy",$0.00 ,2.39%,3.15%,7.56%,"$30,159,607 ","$696,510
230.94M",10B MCQ,
3854,"Michi
MICHI



Buy",$0.00 ,2.51%,232.45%,14.37%,"$12,516,063 ","$688,664
5.50B",100B MICHI,
3858,"DOPU The Dog with A Purpose
DOPU



Buy",$0.00 ,0.03%,1.18%,3.83%,"$3,260,868 ","$683,911
209.73M",1B DOPU,
3859,"Doland Tremp
TREMP



Buy",$0.02 ,0.71%,1.86%,6.33%,"$1,551,889 ","$682,109
43.95M",99.99M TREMP,
3860,"PEPPER
PEPPER



Buy",$0.08 ,1.12%,3.38%,7.56%,"$19,366,841 ","$660,932
258.66T",7.57P PEPPER,
3862,"TDCCP
TDCCP



Buy",$0.27 ,0.75%,2.65%,13.64%,"$40,013,236 ","$646,243
2.42M",150M TDCCP,
3864,"Froge (ETH)
FROGE



Buy",$0.09 ,0.75%,7.75%,45.37%,"$4,201,355 ","$640,730
105.29T",690.42T FROGE,
3868,"LABUBU (labubu.farm)
LABUBU



Buy",$0.00 ,27.44%,257.16%,58.54%,"$2,072,695 ","$627,573
302.78M",1B LABUBU,
3869,"MISSION PAWSIBLE
MISSION



Buy",$0.00 ,0.10%,3.85%,8.60%,"$733,975 ","$621,902
61.34B",72.4B MISSION,
3871,"NianNian
NIANNIAN



Buy",$0.00 ,5.53%,28.88%,54.21%,"$2,028,074 ","$616,853
304.15M",1B NIANNIAN,
3872,"Belgian Malinois
BELG



Buy",$0.77 ,4.57%,65.17%,77.63%,"$772,421 ","$610,358
790.18K",1M BELG,
3888,"Trencher
TRENCHER



Buy",$0.00 ,1.09%,5.27%,24.92%,"$1,792,539 ","$552,952
308.44M",999.89M TRENCHER,
3893,"SNAP
$NAP



Buy",$0.05 ,0.62%,1.87%,4.99%,"$7,636,504 ","$535,458
115.22B",1.64T $NAP,
3894,"Nacho the Kat
NACHO



Buy",$0.00 ,0.30%,7.74%,3.35%,"$11,568,486 ","$532,755
13.21B",287B NACHO,
3904,"PepeAI
PEPEAI



Buy",$0.00 ,0.01%,7.84%,6.99%,"$108,150 ","$509,817
4.71B",1B PEPEAI,
3905,"STRATEGIC BITCOIN RESERVE
SBR



Buy",$0.04 ,0.02%,2.09%,8.66%,"$867,187 ","$504,421
12.23M",21.04M SBR,
3906,"Lester
LESTER



Buy",$0.00 ,0.06%,17.50%,13.19%,"$816,337 ","$503,700
505.95M",819.99M LESTER,
3909,"Lord Of SOL
LOS



Buy",$0.00 ,0.90%,1.61%,4.43%,"$318,835 ","$498,082
15.62B",9.99B LOS,
3912,"DNA
DNA



Buy",$0.01 ,1.42%,4.40%,7.97%,"$694,811 ","$497,030
30.09P",42.06P DNA,
3916,"GUMMY
GUMMY



Buy",$0.00 ,0.73%,1.38%,6.55%,"$837,820 ","$480,717
573.77M",1B GUMMY,
3917,"OnePiece
1PIECE



Buy",$0.00 ,0.92%,13.84%,40.78%,"$41,300,652 ","$478,884
1.15B",100B 1PIECE,
3918,"Jet2Holidays
JET2



Buy",$0.00 ,3.69%,15.29%,54.68%,"$110,994 ","$476,568
4.29B",999.89M JET2,
3919,"Shiba Inu TREAT
TREAT



Buy",$0.00 ,0.00%,0.67%,3.85%,"$949,426 ","$473,991
454.30M",910M TREAT,
3924,"Baby BFT
BBFT



Buy",$0.01 ,13.81%,8.74%,55.98%,"$19,833,124 ","$468,615
70.89M",3B BBFT,
3934,"DOGE-1 Satellite
DOGE-1



Buy",$0.00 ,0.43%,49.05%,65.64%,"$6,758,213 ","$443,209
455.26M",6.94B DOGE-1,
3935,"TENGE TENGE
TENGE



Buy",$0.00 ,3.41%,20.79%,17.33%,"$813,337 ","$441,990
543.42M",1B TENGE,
3936,"mini
MINI



Buy",$0.01 ,0.94%,9.29%,11.94%,"$7,407,764 ","$441,596
52.45M",879.91M MINI,
